"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Djibouti","DJI","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.592829844408","27.205443002666","28.17450584696","29.050740916381","30.954448282233","31.174132909155","32.026562133304","31.559595181366","31.949894592849","32.681078602873","31.443219090778","31.675075752377","32.444650888468","32.881277698876","33.621212018636","33.094584994974","33.006776565794","32.52392591878","33.143458307415","33.312979921674","34.43334712214","34.444189563403","34.065829992885","34.014821679637","34.151047452537","15.380595221502","","","","",""
"Dominique","DMA","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.603100562621","14.505195870312","14.49362660428","13.630530806468","13.527086133628","15.647421834923","20.848308508173","15.517312381424","15.005137462933","14.076809771929","11.034386236428","9.3857036090999","13.575147277048","10.538002890813","9.9921376179535","9.598865134178","8.6357266450352","7.7469087256755","7.4581329130857","8.1638714679594","8.9102120175512","11.475521608218","9.7328769248861","9.8805802888536","8.611797665917","7.8297966401917","","","","",""
"Danemark","DNK","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.041559800881","7.0708989661999","7.7474454670299","7.701496591756","7.3303993274803","7.5121780318475","7.2611811000692","8.1027295473151","8.5178433921975","9.0663534675571","10.737200818775","11.1235999633","11.865879149764","12.720307376294","14.449069772294","16.126397831462","15.267123735859","17.700928170416","18.549254687951","19.342763930807","21.354836462627","23.898967273906","27.281956879147","27.342838598279","30.271631282414","33.17027717306","","","","",""
"République dominicaine","DOM","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.011579411089","28.163243075641","25.35685792367","26.848085998348","24.438973544178","22.336344797758","20.310948807913","18.251133604809","19.751092002074","19.537290210901","18.42361063174","18.47771493536","15.914889430593","18.673958274046","20.541810918042","19.334792384127","18.430707577307","18.219305952331","17.937560226105","17.550067626357","16.975409165888","17.242934885909","17.045458851336","17.509364251986","18.019020336036","16.480109206897","","","","",""
"Algérie","DZA","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17722830257283","0.32369217602023","0.28977122094593","0.47634150721362","0.40395958729228","0.42248031489526","0.38952617091854","0.47214766876288","0.54407094201214","0.51001768957487","0.42737223956209","0.42768498358189","0.51476616929829","0.46909238956676","0.44174073644685","0.58472748699011","0.40872736909712","0.41140924968019","0.2987656619951","0.31180804881045","0.25807176161774","0.17733947217029","0.18818141315295","0.14045178482377","0.068640475141334","0.058958684091815","","","","",""
"Équateur","ECU","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.198549133426","24.163098901386","20.800358705302","21.618483283357","20.853168206621","20.354128717692","19.291460258448","16.542792749205","18.190748966556","21.055779750068","20.033029792672","18.432834752407","18.058239616252","17.970484891416","15.971971962376","12.163115419774","12.971491519981","12.808134133118","15.089001122586","13.299505089262","12.106639404135","13.34571556772","13.100097934379","12.675733124222","12.218139520301","13.816685942165","","","","",""
"Égypte, République arabe d’","EGY","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5024661796328","9.052034733439","8.7150583423003","8.8392826909714","9.8289684201656","9.0030347899795","8.6780758810534","8.3447403998095","8.2485021828201","8.5597421017982","8.1017484973604","7.7067047764357","7.2596002657821","7.386988697017","7.5438583205789","6.4918671143156","6.2339794940548","6.0929491825329","5.9699278593361","5.7628786131225","5.7241019528271","5.5846389003926","5.5541712180634","5.7078980939596","5.8660449143677","5.7093772646042","","","","",""
"Érythrée","ERI","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.820074963599","83.565834456642","80.093880364099","77.891268419884","76.377146131212","77.60116715747","75.003767302787","76.129659990363","76.782944182937","74.845074152403","74.827408113153","75.043752708","70.099462578061","74.859836838545","78.562244378967","80.023348578844","81.89847013494","81.806095327635","81.246598781123","80.751448450931","80.229897968306","80.233143935136","79.930149699701","79.767472303226","","","","",""
"Espagne","ESP","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.544431183199","9.9212934677347","8.2209083834233","9.0798100662707","9.2413756790863","8.2645670682094","10.061991805258","9.1542958616133","8.9414122485835","7.6816550915412","7.8843346252938","8.9334485990441","7.415104870961","8.8999239286003","8.0320876259294","7.2898164726153","8.4722072104492","9.0053879294865","9.7372029347925","12.217947292296","14.395785792671","14.745926529784","15.770950210447","16.949965695704","17.351735803204","16.254097737239","","","","",""
"Estonie","EST","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3560786242114","3.526222823235","5.9065916873606","6.7051854709937","9.2851961155271","12.323385707677","19.544829545002","19.7399019668","17.746486086116","20.069357698024","19.837119022903","18.941265486778","19.415782042512","19.829996494145","19.987145514601","18.861237909601","17.163079213578","18.565251978411","20.188995478184","24.088768704071","25.129891941751","24.983541786555","24.908558856536","24.475244886818","25.326059140502","27.476833465883","","","","",""
"Éthiopie","ETH","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.635386774833","96.711289177469","97.740414507506","97.198658217404","96.883885841453","96.620139555115","96.351978192726","96.220856368338","96.100241437848","96.189489692332","95.95322790695","95.078564082533","95.016731593278","94.745818014575","94.658546243573","95.126578868292","94.942327264811","94.574121142924","94.516070965488","94.604842151975","94.517390287443","94.012906411455","93.750258977636","93.000856612925","92.06765187601","92.163461141348","","","","",""
"Finlande","FIN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.508431476359","24.027018411534","25.123398595308","26.003536674491","25.131940216431","27.266409985093","26.870551521136","28.828445536695","30.497969222112","30.236081703335","31.665496596955","29.237517261864","29.510559087268","28.343802939163","31.088813951817","31.513349832701","31.243292783156","31.792948371511","34.731027099426","32.59873156804","33.582064179294","35.257979855114","38.802667005855","38.479705865381","41.235240649805","43.23526258985","","","","",""
"Fidji","FJI","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.094005780875","60.066567143944","58.58567621342","59.006136905123","63.776729054707","60.061160386105","59.714128723038","54.962022089556","49.792598979264","56.054484163444","52.87580822829","45.155424067459","51.295420745083","45.824009063232","38.952591122318","43.604805336718","41.409692678007","38.037997727395","45.549384277369","34.985317275062","29.61248725217","33.925131880889","32.787244195272","36.418062077166","34.571820926686","31.263947087864","","","","",""
"France","FRA","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.408019132052","11.01222192695","11.258201761358","10.860132570497","10.934488875219","10.701408694358","10.494953566561","9.9854531866642","9.7092858852505","9.7790143515041","9.2560001371767","9.3952209094202","8.668755527495","8.847554419142","8.8877118926914","8.5969121569892","8.4601128292162","9.3213283152248","10.473230358883","11.222006213612","11.845873304769","10.913690435544","12.372958762063","13.477374434841","13.34702463849","13.499262316668","","","","",""
"Îles Féroé","FRO","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5447714347593","2.7283080994121","3.1056437234231","3.0519599529335","3.1509435016907","3.2140305499732","2.7058024197023","3.2596480444955","3.1407408522942","2.7920781164569","2.7719975518835","2.5600851353178","3.4019933867499","3.1065307234847","3.4182740537762","3.8400756991065","4.3012230876194","4.5440841996505","4.5065415336694","5.1231498028518","3.3776790261365","4.9970639159694","4.7008811547132","4.3226014042471","6.5358151026064","7.5135804916243","","","","",""
"Micronésie, États fédérés de","FSM","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4613622850683","1.5513189820053","1.4782061680923","1.4050252531564","1.4915295585439","1.4925616999028","1.5569293345497","1.2267949525066","1.1923536488288","0.8009573971394","1.0171043292633","1.0242289134258","1.0422787150986","1.1010639199331","1.2539235395739","1.2099813413358","1.3503949672653","1.1467051411391","1.5003340407949","1.4275238943757","1.3229108707504","1.2493074198232","1.157990360564","1.1962378623228","","","","",""
"Gabon","GAB","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.280665369432","75.150444173082","74.781722631516","73.805122518189","72.89299679051","71.94392003568","71.486737446464","69.973196133889","69.669735705178","71.341338419571","72.779108287582","72.42046183161","79.811434022578","83.626799707309","85.77170892682","85.240181519304","86.152042600313","87.345235041591","87.376617808271","88.095753579113","85.883373537309","79.768598432572","75.514306372015","82.227614683543","81.351609687038","82.007843686057","","","","",""
"Royaume-Uni","GBR","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.65113397842352","0.60826413113658","0.84073779556896","0.77520497131657","1.0214284839209","1.060229098846","0.94358689712767","1.0284796890293","1.0297043239151","0.94891765704806","0.96190151631954","0.85286746602862","0.97007124800977","0.93498033678008","1.1372583296587","1.3522797381445","1.5539199910197","1.8396507716507","2.7827919139642","3.3830316630887","3.63891826188","4.4011186213627","4.7512576185091","6.0157809493205","7.3952204555385","8.7116855743791","","","","",""
"Géorgie","GEO","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.773997579456","14.118750789666","18.542051644558","26.026187757391","22.702287600216","46.394650911892","42.753955741684","44.36379604729","47.528984029268","49.663087418937","47.254279532125","53.145821823312","56.75800111467","55.332007497195","54.530653946163","41.481611986688","37.217648890435","36.224448013521","36.302163741754","36.720406114141","39.148572993427","31.537660653618","28.692623266634","34.979233592445","31.892976339943","28.662538805976","","","","",""
"Ghana","GHA","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.62642196866","82.928378877974","81.001232885672","81.297291128455","80.55763554117","79.789346784223","78.829197249165","78.339044789553","73.578071493264","72.783888423768","71.616755878676","69.314909765064","65.675327070909","64.467641941449","62.373439753484","61.425907678746","58.558375825741","54.528200981711","55.8624316475","49.908159396287","49.778786256758","48.01109666396","44.483684380078","44.042964712443","45.049492078705","41.412794314072","","","","",""
"Gibraltar","GIB","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"Guinée","GIN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.297144180247","89.408234425874","86.330885573711","86.178268834846","85.949834907865","89.930270267335","88.836263768626","85.30773458461","84.359996786618","86.316896946628","85.619360894697","84.932595760514","84.376462636814","83.464983282114","83.186308896057","81.563744566938","81.062272104259","80.364712162318","80.148624453618","79.250494275455","75.709070410644","74.748684663674","76.367848218756","78.532906644964","78.517875308011","76.268391319538","","","","",""
"Gambie","GMB","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.441869779046","61.801672056901","62.93559353639","62.679797632824","60.983526823498","59.577694671512","59.07476517569","58.191814910717","56.934360541386","55.815344295653","63.134485555406","59.640078425534","60.679152900812","60.474838094115","59.845857520384","60.037641441709","59.273821497743","56.731187803162","55.74622258501","53.403858920482","54.705148834173","54.157865924351","54.218386677516","56.642226864307","51.93079476145","51.508862493966","","","","",""
"Guinée-Bissau","GNB","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.579605433844","88.57252228618","88.513852967702","88.037472666218","88.523400192381","88.551121125106","89.403610107803","88.363438743052","89.019213914176","88.058406807897","91.23772484942","91.207158168636","91.036821449774","89.047790052853","88.552865602553","88.526781134614","88.28714796634","87.904905197744","88.420344908941","87.894751858964","87.80712886102","87.715125151876","87.606356253985","87.422423882987","87.06001713375","86.851793936918","","","","",""
"Guinée équatoriale","GNQ","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.710859606575","83.95967834246","84.006812754299","84.458928421008","83.68956438043","82.482866306745","76.748225528765","66.029129928313","68.017623941447","61.819019195413","52.57802237323","24.104119926547","15.389718212302","14.826399844511","12.316988897383","7.8584359851686","6.634271745022","5.6845615793567","6.3124813406589","6.0988892096305","5.9511018181142","5.6443182348624","5.3520984578672","5.9581789762323","7.6432748975","7.8227997769717","","","","",""
"Grèce","GRC","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8068822990891","8.3168613570518","7.8993828357978","7.994609523576","8.0372829691332","8.3113897688252","8.2091820425917","7.8340382998263","7.3803680956052","7.8340602254469","7.5207850098573","6.8137296338709","7.0155775317213","7.2826852866292","7.539981331287","7.7237422900447","8.2116801391429","7.9186289329964","8.1099586503792","8.9200287830483","11.092982609616","11.088315807947","13.859377747362","16.293817512106","16.085792724272","17.170047546133","","","","",""
"Grenade","GRD","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3421317894005","8.106446363378","7.7376271434415","8.0746894749704","7.4307364905318","7.4183107297015","6.1467734110572","8.3258078731451","10.110585537955","10.295644262076","10.473761107636","10.39724888441","10.438030755622","10.412133899119","10.540737487509","10.54321729823","10.341992852241","9.8776762015778","10.661726669451","10.443130904822","10.496345855359","11.237484268614","11.343808796034","10.885765129394","11.076814622392","10.919572149843","","","","",""
"Groenland","GRL","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","6.1409203742601","14.040713860496","13.323273749029","13.286392359956","12.510439987745","12.824471494137","12.359134623109","12.19859542028","11.701015623498","12.91119690692","13.63657201731","6.3395435592131","6.6414927521836","6.8977191269223","6.6816800066398","6.6686840258992","8.5903411826469","9.829419013372","12.219026838881","12.165224582219","13.303463474283","14.900476009518","15.533816505943","","","","",""
"Guatemala","GTM","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.965329915298","74.25517347978","72.285541008232","69.923447122882","68.490485716442","65.142750771026","65.72537786418","65.304002690434","62.039695912712","64.605521821671","62.742940009893","61.394762889946","60.535062195609","59.010610701388","57.552930294944","57.326345963327","57.903444241454","57.032561375813","60.784779004845","58.302682591257","66.585235969789","66.417226382233","66.21936530497","64.977964981695","59.901002312591","63.650991791923","","","","",""
"Guam","GUM","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"Guyane","GUY","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.23394230124","33.305461967709","42.463823477449","44.425522020978","39.70794807183","38.381399787947","38.608193607445","36.933879301643","34.652073171832","35.747644757574","39.503521442942","40.318082491077","43.243034768314","43.403294293824","44.488290468542","43.363538375746","47.266246075324","35.981812920396","34.536507587213","33.70252494732","33.84141565195","36.300647629788","28.256426276531","26.266727866558","24.015201306097","25.258727716756","","","","",""
"Chine, RAS de Hong Kong","HKG","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0738562989627","1.0414330780378","0.88865075556011","0.89803487943223","0.80532243245589","0.83732588287627","0.85860362837582","0.84297609205136","0.61844588546848","0.52505826045546","0.59743164206606","0.6024897013695","0.68434696828367","0.69684729236261","0.75348643215145","0.75913939940437","0.74400661612582","0.70036949536219","0.72381990622745","0.64948150477235","0.83490088375931","1.0651359151664","0.82436508207899","0.90127684331609","0.85814192310793","0.85278345232214","","","","",""
"Honduras","HND","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.129082249071","70.201884837165","67.749124062085","66.725049533056","63.946866721217","62.969697890436","62.630586149046","65.381475062537","62.873045028827","53.764111386838","55.127606212696","50.544005194048","49.562914521986","48.452738649073","48.192142131602","49.807809037487","51.572037151478","50.131524826091","51.158149013077","52.597007198705","53.155364688474","51.969537530573","48.777685694514","49.767167259791","54.040941790705","51.537413579742","","","","",""
"Croatie","HRV","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.923179712944","33.354541511919","29.811033358995","29.899990152296","30.098334661167","30.384527442502","34.126504430386","29.211150683095","28.114399457098","27.810841837998","26.788180261732","26.945498352956","24.631182453605","24.840138699408","26.585237807356","26.836889699513","25.517215778577","22.672155889439","24.155911346395","27.17825646345","29.775047306579","27.186239388657","29.421948872774","32.83751059878","33.648191268986","33.127466635857","","","","",""
"Haïti","HTI","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.119573202818","81.692353662404","83.427120436937","84.609713356433","95.039600729769","81.319149330422","82.180163656757","80.58819682493","79.300196361395","77.063922894962","76.040144563633","73.884680948016","74.751976093239","74.922651621548","71.28993128877","76.898682297292","77.012631413754","75.559101523867","75.765469161701","76.870409982792","79.024843243276","79.00636972039","83.161098011546","82.334758111617","78.391238341851","76.072213233751","","","","",""
"Hongrie","HUN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8566695610703","4.2766639103948","4.8861031457556","5.0462394609114","5.1069184671091","5.4175975751867","5.1433439729624","5.2305317300021","5.1887478055634","5.158472170913","5.1661118478392","5.1211244051092","5.1660332179714","5.0091283939182","4.6286742221462","4.6647689511096","5.3641286358708","6.1403325950063","6.7551894127863","8.3991547888244","13.456028830034","14.742991741987","16.465204618958","17.196388709033","15.674549820919","15.559362050795","","","","",""
"Indonésie","IDN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.597531136257","57.828741736308","56.820768942766","55.433011701368","52.813788477365","50.098157807749","48.750379973486","47.087374935857","48.299616875566","45.078677614391","45.581500987456","44.308333334425","44.635810860053","42.977835884682","41.424153025328","41.445685811726","39.937048211357","39.96935653833","40.15875347652","38.970478621542","37.753420339279","38.2254721452","38.233657342001","38.10645359384","37.454268345607","36.879348103236","","","","",""
"Île de Man","IMN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.482040719697","1.115115245478","8.8141468253968","5.0930859953206","5.7520397567126","3.3411338065575","3.3972791372874","4.2503177897699","4.047555186875","4.3864019766133","6.4275082132929","3.7374660210669","3.8127070707071","4.2075897300392","","","","",""
"Inde","IND","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.652858348278","57.604793335727","57.230567484573","56.98336334289","55.557187460585","54.484117003894","53.767409699754","52.488073103317","52.712255707663","51.71729370366","51.579347622373","51.787219225784","50.569442655726","50.842799057757","49.724024605247","48.575308751226","47.443721709375","45.867803519535","43.632883011627","40.770827588581","39.481508731207","38.931740213946","38.390890152284","37.849841178497","36.651837856374","36.021222565282","","","","",""
"Irlande","IRL","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2797813420365","2.2291759007101","2.1587284249371","2.1070483347169","2.175584613123","1.9224364712636","1.9347514422608","1.9007389002488","2.2777314401027","2.0568479999226","2.0341672332013","1.9716080399365","2.2464248476056","2.0138038627769","2.3134485941137","2.8899064014684","3.2036526382923","3.5563672760088","4.1533712191485","5.2467564791228","5.2735381431415","6.7093646070738","6.6185486105685","7.4047668809701","8.5206697909346","9.0813990133706","","","","",""
"Iran, République islamique d’","IRN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2383595843671","1.2269174088235","1.449470719829","1.5281470682308","1.0869650585538","1.0180872997777","1.032272155411","0.89842354108269","0.84157484941027","0.58585864660241","0.43838990175608","0.51714108652993","0.66369099898987","0.82958685636313","0.73776093983771","1.400793048278","1.398239372632","1.30153622381","0.70209031495886","0.78192279429535","0.89745378645137","0.91686939625791","0.93427750634873","0.9955318407791","0.93911965144209","0.91300505674831","","","","",""
"Iraq","IRQ","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5963263572135","0.74634201303156","0.49053458542894","0.38934008745202","0.35737871393965","0.37322714703944","0.35015793245989","0.3623833567382","0.39014004410545","0.38423416796634","0.36357195247022","0.35205521408896","0.32398605791782","0.35804020603395","0.36006890600482","2.3033291172296","2.5540064682102","2.0326169682317","1.1851294366201","1.2376339168021","1.7096370545624","1.0743365580925","1.2638743796062","1.3687840087818","0.91210465036455","0.79883076867667","","","","",""
"Islande","ISL","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.672154951155","54.787423758399","54.633261314262","54.659542118176","54.13755312037","55.650716705543","52.253195545645","54.881956314736","57.212445659227","59.817676314909","60.660477061732","62.11936347666","61.843196247244","61.881604818347","61.806988549314","62.465599572453","64.015845752968","66.75159759657","73.461570307643","74.123877554534","75.419691840697","76.450853659332","77.344681417913","76.219495945981","76.338870981555","77.029689205553","","","","",""
"Israël","ISR","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8002451581205","6.0254008393158","6.2448807135393","5.8910558972705","5.6490781819859","5.4362742703007","5.4466130818039","5.6979078029049","6.0746271234572","5.8687288809656","5.9706405212785","6.2976860750616","6.5177397493139","6.5206503150491","6.7138983229974","7.0004011250589","6.824702730182","6.6504042410289","8.8221786893792","8.4170516514277","8.5033549995903","9.0217514673584","2.6863029252827","3.319186866125","3.680132349355","3.7077669125467","","","","",""
"Italie","ITA","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7814634814495","4.6694131704686","4.8394632416071","4.7714952950288","5.2480221051995","4.4622783374412","4.7489138954765","4.8314197672871","4.7576254321744","5.0224597842676","5.1195147978895","5.3825668491678","5.5966699253144","6.2405867091646","5.9359485421567","6.7026390786188","7.5125640414752","8.7317297474856","10.823349299073","12.539752730124","12.794092998298","11.90494026803","14.391648965032","16.320885042258","17.090358843894","16.51685057744","","","","",""
"Jamaïque","JAM","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6333550581309","7.6932235266776","8.6759130551398","10.543315276362","9.2598006098511","10.779606409807","10.124201466869","10.293312707647","9.3718660144974","9.3312978618496","11.902134593067","11.151003157822","12.733271877202","12.996831238587","11.478214374334","11.322834224036","9.3091984724319","9.4977923726111","10.76368447873","14.040974058684","13.719966660297","13.884797752494","17.039039418355","15.759978844038","16.116789905027","16.771907460153","","","","",""
"Jordanie","JOR","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7653580644984","2.8826818152682","2.5338825673646","2.5276544225332","2.3356923885341","2.2200384223955","2.1925585955059","2.1398810154859","2.2019884024512","2.1790285825064","2.0841133577886","2.1193589686922","2.0872838351642","1.9799784948367","1.8286259187861","1.6879838784694","2.2820692578385","2.3276515664915","2.7421840698088","2.7835941850487","2.9731255992277","3.0275307591064","2.9390587320004","3.1507498989014","3.1305518649256","3.2291700420229","","","","",""
"Japon","JPN","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5506640236747","4.7305692182598","4.1977149013185","4.4356067121846","3.5676457781782","3.9171885210958","3.8393584372338","4.0721274928848","4.0453560514605","3.8287865757596","3.9161080185303","3.7367773603042","3.6953743729398","4.0790250112545","4.0137574915504","3.654473310025","4.0293638085119","3.7527317989319","3.983866936164","4.0356136624686","4.5855295618011","4.6936022589356","4.5330854340304","4.9121521300418","5.6250258865427","6.2973570805929","","","","",""
"Kazakhstan","KAZ","Consommation d’énergies renouvelables (% de la consommation totale d’énergie)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.407717208162","1.2873766891273","1.1745177048291","1.3434634335608","1.8344125986846","1.5757460430689","1.6337786920755","1.6710152813792","1.5367313183979","1.7886349851402","2.5050374912938","2.41000018579","2.7736579431537","2.2847966434916","1.8884908863587","2.0944013629256","2.1270613489316","1.8332456668763","1.1538028470733","1.3055898620625","1.3823633846066","1.3819195383766","1.3277497597626","1.1652253018067","1.3056551156933","1.5584429122583","","","","",""
